tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,PaperlessBilling,TechSupport,OnlineSecurity,StreamingTV,DeviceProtection,HC_Cluster
-0.7073594915983407,-0.1698919039359101,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,No,Yes,2
1.6137012404433893,-0.0020504069191315333,Two year,DSL,Electronic check,Yes,Yes,Yes,Yes,Yes,0
-0.13727439951791576,-1.3181936310507012,Month-to-month,DSL,Credit card (automatic),Yes,No,No,No,No,2
-1.2774445836787656,-0.5255164619714603,Month-to-month,DSL,Electronic check,No,No,No,No,Yes,2
-1.0738427650786138,-0.32942441595185784,Month-to-month,DSL,Electronic check,No,No,No,Yes,No,2
-1.2774445836787656,-0.6468276429835875,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
1.247217966963116,0.8836873941694119,One year,Fiber optic,Electronic check,Yes,No,No,No,No,0
-1.2367242199587352,0.7008897241511383,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
-0.5851984004382496,-1.3181936310507012,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.43281069256250915,-1.0223937650211312,Month-to-month,DSL,Bank transfer (automatic),No,Yes,Yes,No,No,2
-0.7073594915983407,-0.626886078981594,One year,DSL,Mailed check,No,Yes,Yes,No,Yes,0
-0.9109613101984924,1.0116457631822036,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
0.9214550572028734,-1.4710789550659844,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.6771328748826912,1.1911198392001445,One year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,No,0
-1.0738427650786138,-0.31446824295036285,Month-to-month,DSL,Mailed check,Yes,No,No,No,Yes,2
1.5322605130033284,-1.4760643460664828,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2367242199587352,0.33529438411459117,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
1.247217966963116,-0.952598291014154,One year,DSL,Bank transfer (automatic),No,Yes,Yes,No,No,0
-0.30015585439803716,0.034509127084522986,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,No,No,2
-0.5851984004382496,-1.4760643460664828,One year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.1779947632379461,1.3639467272174215,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,2
0.8400143297628127,1.0631614701873533,One year,Fiber optic,Mailed check,Yes,Yes,Yes,No,No,0
0.10704778280226633,1.249282734205959,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,Yes,0
-1.2774445836787656,-1.341458789053027,Month-to-month,DSL,Mailed check,No,No,No,No,No,2
1.5322605130033284,1.6913207362501481,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.2367242199587352,0.5014740841312035,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,No,Yes,2
-0.2594354906780068,0.27546969210861083,Month-to-month,DSL,Electronic check,Yes,Yes,No,Yes,No,2
0.06632741908223598,-0.013682985920294679,One year,DSL,Electronic check,No,No,Yes,No,No,0
-0.5444780367182193,-1.4710789550659844,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.7073594915983407,0.3735157151184122,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
1.2064976032430856,-0.3327480099521901,One year,DSL,Credit card (automatic),No,No,Yes,No,Yes,0
0.3920903288424788,1.329048990213933,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,Yes,2
-0.9516816739185228,0.32864719611392706,Month-to-month,DSL,Electronic check,Yes,No,Yes,Yes,No,0
-0.3408762181180675,-0.4523973939641511,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,No,2
1.4508197855632678,-0.7581680419947175,Two year,DSL,Electronic check,Yes,No,Yes,No,Yes,0
-0.055833672077855064,-0.34604238595351905,Month-to-month,DSL,Mailed check,No,Yes,No,No,Yes,2
-1.2774445836787656,-0.28289409994720643,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-0.46303730927815856,1.3739175092184182,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,2
1.247217966963116,1.0382345151848615,One year,Fiber optic,Electronic check,Yes,No,No,Yes,No,0
-1.2367242199587352,0.4981504901308714,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
1.1657772395230555,-0.11006721192992953,Two year,DSL,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
-1.2774445836787656,0.12923155609399228,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-0.5851984004382496,-1.4993295040688086,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.0738427650786138,-1.5209328650709681,One year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.025607055362205634,1.1711782751981514,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.6666391278783103,-1.479387940066815,Month-to-month,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.9621754209229036,1.1279715531938321,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,2
-0.38159658183809786,-1.4943441130683104,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.9516816739185228,0.3003966471111027,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
-0.748079855318371,1.1778254631988159,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.7073594915983407,0.33695618111475767,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
-1.1145631287986442,-1.4860351280674797,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
1.1657772395230555,1.3772411032187506,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,Yes,No,2
1.5322605130033284,1.721233082253138,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
-0.7073594915983407,1.1612074931971548,Month-to-month,Fiber optic,Electronic check,Yes,No,Yes,Yes,No,2
-0.9924020376385531,-1.4976677070686424,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.9924020376385531,-1.504314895069307,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.1552834925186746,-1.1835880740372453,Month-to-month,DSL,Mailed check,Yes,No,Yes,No,No,2
0.06632741908223598,-0.3244390249513595,One year,DSL,Mailed check,No,No,Yes,No,No,0
1.4508197855632678,0.8654076271675846,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
0.5142514200025698,-0.4573827849646494,One year,DSL,Bank transfer (automatic),No,Yes,No,No,Yes,0
-0.9516816739185228,0.8421424691652587,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
-0.4223169455581282,-0.18983346793790365,Month-to-month,DSL,Mailed check,Yes,Yes,Yes,No,No,2
-1.2367242199587352,-1.477726143066649,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5322605130033284,0.2721460981082788,Two year,DSL,Bank transfer (automatic),No,Yes,No,Yes,Yes,0
-0.9109613101984924,0.2920876621102721,One year,DSL,Credit card (automatic),No,Yes,Yes,No,Yes,0
1.6137012404433893,0.6493740171459885,Two year,DSL,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
0.6771328748826912,0.43998759512505714,One year,DSL,Credit card (automatic),No,No,No,Yes,Yes,0
0.880734693482843,0.2438955491054544,One year,DSL,Mailed check,No,Yes,No,Yes,No,0
1.5729808767233588,1.395520870220578,Two year,Fiber optic,Credit card (automatic),Yes,No,Yes,Yes,Yes,0
-0.4223169455581282,-1.5126238800701375,One year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.7178532386027215,-1.4694171580658184,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
0.43281069256250915,-1.4876969250676457,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.5142514200025698,-1.3331498040521963,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
1.2879383306831464,1.28750406520978,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,Yes,Yes,No,2
-0.38159658183809786,-1.3597385560548543,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.4508197855632678,-1.2949284730483754,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.20235062410130134,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.2367242199587352,0.16745288709781284,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,No,No,2
-0.2594354906780068,-0.17653909193657447,One year,DSL,Credit card (automatic),No,Yes,No,Yes,No,0
0.9214550572028734,-0.3393951979528547,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
-0.748079855318371,-1.4860351280674797,Month-to-month,No,Electronic check,Yes,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,0.5912111221401742,Two year,DSL,Electronic check,Yes,Yes,Yes,Yes,Yes,0
1.2879383306831464,0.5480044001358552,One year,DSL,Electronic check,No,Yes,Yes,Yes,Yes,0
-1.0331224013585834,0.19902703010096928,Month-to-month,DSL,Credit card (automatic),Yes,Yes,No,Yes,No,2
1.002895784642934,0.3170146171127639,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
-0.7888002190384014,0.9750862291785486,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,Yes,2
-1.1960038562387048,-1.1653083070354178,Month-to-month,DSL,Credit card (automatic),No,No,Yes,No,No,2
1.6137012404433893,1.4935668932303794,Two year,Fiber optic,Credit card (automatic),No,Yes,No,Yes,Yes,0
0.3106496014024181,1.0498670941860242,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,2
-0.748079855318371,0.06109787908718086,Month-to-month,DSL,Credit card (automatic),Yes,Yes,No,Yes,No,2
-1.2367242199587352,-0.6734163949862454,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
1.369379058123207,1.5334500212343665,One year,Fiber optic,Credit card (automatic),No,Yes,No,Yes,Yes,0
0.22920887396235737,1.3373579752147637,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,Yes,2
-1.2774445836787656,-1.3115464430500368,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-0.4223169455581282,-0.3194536339508612,One year,DSL,Credit card (automatic),Yes,Yes,No,No,No,0
-1.2774445836787656,-1.4843733310673135,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-1.1145631287986442,0.5097830691320341,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes,No,2
-0.13727439951791576,0.142525932095321,One year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,No,0
-1.2774445836787656,0.17077648109814536,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
-1.1960038562387048,-1.4744025490663168,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,-1.4976677070686424,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.9516816739185228,-0.48729513096763954,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
0.43281069256250915,1.217708591202803,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.6364125111626608,0.6211234681431647,One year,DSL,Credit card (automatic),Yes,No,Yes,Yes,Yes,0
-0.2594354906780068,0.7274784761537967,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,Yes,No,No,2
-0.9516816739185228,-1.4827115340671475,Month-to-month,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.53304822713436,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
0.5549717837226001,-1.5076384890696393,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.2367242199587352,-0.09012564792793624,Month-to-month,DSL,Bank transfer (automatic),No,No,No,No,No,2
-1.2774445836787656,0.3884718881199074,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.2879383306831464,-0.15659752793458118,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
-0.8295205827584317,0.8820255971692458,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.0738427650786138,1.0299255301840309,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
1.0843365120829946,-1.4760643460664828,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.0331224013585834,0.9734244321783826,One year,Fiber optic,Mailed check,Yes,No,No,Yes,No,0
1.6137012404433893,0.642726829145324,Two year,DSL,Credit card (automatic),Yes,No,Yes,Yes,Yes,0
-0.6666391278783103,0.464914550127549,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.30015585439803716,-0.30615925794953225,Month-to-month,DSL,Credit card (automatic),No,No,No,No,Yes,2
0.06632741908223598,-0.07018408392594272,Month-to-month,DSL,Electronic check,No,Yes,Yes,No,No,2
-1.2774445836787656,0.3236618051134285,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.9109613101984924,1.2409737492051283,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,2
-0.3408762181180675,-1.4843733310673135,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.9109613101984924,0.18407085709947407,One year,DSL,Electronic check,No,No,Yes,Yes,No,0
1.4915401492832983,-0.3693075439558449,One year,DSL,Credit card (automatic),Yes,No,Yes,No,No,0
1.002895784642934,-1.462769970065154,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.7178532386027215,1.284180471209448,One year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
-0.1779947632379461,-0.46402997296531395,One year,DSL,Mailed check,No,Yes,Yes,Yes,Yes,0
-0.6666391278783103,-0.4856333339674735,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,No,2
-0.30015585439803716,0.4732235351283796,Month-to-month,DSL,Mailed check,Yes,Yes,Yes,Yes,No,0
-1.1960038562387048,0.32698539911376057,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
1.1657772395230555,1.0548524851865226,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,No,0
-1.2367242199587352,-1.4843733310673135,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.758573602322752,-1.5076384890696393,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,0.42503142212356193,Two year,DSL,Credit card (automatic),No,No,Yes,Yes,Yes,0
-0.5037576729981889,-1.4860351280674797,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.0738427650786138,-1.4926823160681442,Month-to-month,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-1.0738427650786138,-1.481049737066981,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.13727439951791576,0.08934842809000525,Month-to-month,DSL,Mailed check,No,Yes,Yes,No,No,2
0.14776814652229667,-1.5358890380724635,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-0.1779947632379461,-1.1636465100352518,Month-to-month,DSL,Mailed check,Yes,No,No,No,Yes,2
-1.0331224013585834,0.722493085153298,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
1.247217966963116,-1.3481059770536914,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.6364125111626608,-1.3697093380558512,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.6771328748826912,-1.4727407520661506,One year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.21871512695797646,0.5546515881365197,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.6137012404433893,0.9152615371725683,Two year,DSL,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.2774445836787656,0.14584952609565352,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
1.6137012404433893,-0.3693075439558449,Two year,DSL,Credit card (automatic),No,Yes,No,Yes,No,0
0.5956921474426305,-0.8346107040023594,One year,DSL,Credit card (automatic),No,Yes,Yes,No,No,0
-1.2774445836787656,-0.33607160395252245,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,No,2
0.14776814652229667,1.330710787214099,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,Yes,0
